CustomerID,frequency,recency,T,monetary_value
12747.0,10.0,367.0,369.0,375.725
12748.0,112.0,373.0,373.0,257.3149107142857
12749.0,3.0,210.0,213.0,999.1066666666666
12820.0,3.0,323.0,326.0,256.5733333333333
12823.0,4.0,222.0,296.0,252.45000000000002
12826.0,6.0,363.0,365.0,221.99333333333334
12827.0,2.0,39.0,44.0,106.2
12828.0,5.0,128.0,130.0,156.796
12830.0,4.0,134.0,171.0,251.28000000000003
12836.0,3.0,252.0,311.0,541.0233333333334
12839.0,13.0,365.0,367.0,395.7546153846154
12840.0,3.0,83.0,226.0,624.2333333333332
12841.0,23.0,367.0,371.0,156.80565217391305
12843.0,7.0,199.0,264.0,224.27428571428572
12845.0,3.0,23.0,290.0,44.13333333333333
12853.0,2.0,181.0,315.0,688.6500000000001
12854.0,2.0,240.0,318.0,430.12
12856.0,5.0,56.0,63.0,350.428
12867.0,6.0,334.0,360.0,605.3916666666667
12868.0,5.0,188.0,373.0,279.478
12877.0,11.0,355.0,358.0,127.15636363636364
12879.0,2.0,47.0,91.0,147.0
12891.0,2.0,107.0,292.0,15.12
12901.0,22.0,262.0,270.0,155.07545454545453
12909.0,3.0,214.0,253.0,306.5133333333333
12910.0,5.0,218.0,241.0,453.25200000000007
12912.0,4.0,38.0,40.0,299.61
12913.0,4.0,364.0,368.0,424.8425
12916.0,3.0,182.0,320.0,638.9466666666667
12919.0,5.0,161.0,169.0,214.49
12921.0,22.0,364.0,373.0,727.4531818181819
12924.0,3.0,239.0,327.0,236.22000000000003
12928.0,4.0,324.0,359.0,391.28000000000003
12931.0,11.0,336.0,357.0,445.02909090909094
12933.0,2.0,259.0,283.0,247.37
12935.0,5.0,317.0,319.0,340.474
12936.0,2.0,61.0,78.0,127.63499999999999
12937.0,3.0,252.0,267.0,419.84999999999997
12939.0,5.0,270.0,334.0,660.6719999999999
12942.0,2.0,234.0,365.0,199.12
12947.0,5.0,230.0,373.0,235.414
12948.0,6.0,248.0,264.0,280.41166666666663
12949.0,4.0,222.0,252.0,652.06
12950.0,2.0,22.0,24.0,293.85999999999996
12951.0,5.0,322.0,330.0,173.38600000000002
12952.0,2.0,73.0,78.0,316.1
12955.0,10.0,266.0,267.0,404.244
12957.0,6.0,330.0,339.0,592.9233333333333
12963.0,6.0,357.0,365.0,244.0233333333333
12971.0,70.0,369.0,372.0,132.19757142857142
12980.0,8.0,201.0,358.0,270.9
12989.0,12.0,361.0,364.0,327.39166666666665
12990.0,2.0,279.0,310.0,156.0
12993.0,3.0,275.0,298.0,104.99333333333334
12994.0,2.0,264.0,268.0,303.195
12997.0,3.0,295.0,317.0,287.64000000000004
12999.0,2.0,49.0,245.0,50.8
13000.0,2.0,258.0,364.0,152.145
13001.0,12.0,322.0,326.0,580.2591666666666
13003.0,2.0,109.0,214.0,37.5
13004.0,16.0,346.0,357.0,333.31374999999997
13012.0,7.0,285.0,294.0,180.45857142857145
13013.0,11.0,370.0,371.0,293.43454545454546
13014.0,9.0,271.0,281.0,290.55
13015.0,3.0,196.0,249.0,791.1433333333333
13018.0,19.0,279.0,295.0,360.32526315789477
13021.0,7.0,354.0,358.0,338.15857142857146
13026.0,4.0,274.0,275.0,168.6
13027.0,5.0,241.0,354.0,60.48
13029.0,2.0,323.0,353.0,185.75
13037.0,2.0,118.0,256.0,310.57500000000005
13038.0,2.0,210.0,290.0,256.68000000000006
13047.0,7.0,342.0,373.0,402.5157142857143
13048.0,3.0,313.0,327.0,453.3666666666666
13050.0,16.0,352.0,366.0,334.55875
13058.0,2.0,127.0,151.0,111.2
13064.0,3.0,315.0,327.0,295.0133333333333
13069.0,19.0,369.0,369.0,199.31315789473683
13077.0,2.0,365.0,366.0,223.5
13078.0,24.0,363.0,366.0,423.67
13079.0,4.0,136.0,140.0,49.075
13081.0,8.0,360.0,371.0,2973.03125
13082.0,6.0,212.0,338.0,274.38
13089.0,65.0,367.0,369.0,784.8183076923077
13090.0,12.0,364.0,372.0,603.8041666666667
13092.0,4.0,289.0,359.0,77.2425
13093.0,6.0,98.0,373.0,945.665
13094.0,11.0,347.0,368.0,76.94181818181819
13097.0,8.0,328.0,360.0,678.82
13098.0,25.0,316.0,317.0,844.0936
13102.0,19.0,364.0,365.0,309.33947368421053
13104.0,5.0,351.0,354.0,178.032
13107.0,3.0,289.0,333.0,293.87333333333333
13110.0,5.0,280.0,311.0,231.906
13113.0,22.0,366.0,366.0,427.13000000000005
13115.0,3.0,173.0,184.0,461.99333333333334
13117.0,7.0,351.0,372.0,112.95714285714287
13118.0,3.0,269.0,288.0,328.6766666666667
13124.0,2.0,270.0,359.0,1250.3899999999999
13126.0,6.0,362.0,366.0,318.22166666666664
13131.0,2.0,164.0,187.0,365.5
13134.0,3.0,155.0,240.0,430.5133333333333
13136.0,3.0,156.0,212.0,666.0233333333333
13137.0,7.0,298.0,308.0,491.42857142857144
13138.0,5.0,350.0,372.0,153.832
13139.0,5.0,243.0,259.0,910.128
13140.0,2.0,258.0,366.0,128.23
13141.0,3.0,231.0,315.0,620.2133333333334
13145.0,3.0,333.0,372.0,104.24000000000001
13147.0,3.0,89.0,99.0,158.4
13148.0,6.0,335.0,364.0,542.865
13149.0,3.0,275.0,289.0,424.68666666666667
13155.0,3.0,335.0,368.0,192.08666666666667
13157.0,3.0,249.0,298.0,504.18666666666667
13158.0,3.0,224.0,318.0,319.8833333333334
13159.0,3.0,107.0,115.0,328.54
13162.0,3.0,212.0,334.0,314.6366666666667
13167.0,3.0,125.0,143.0,176.6833333333333
13168.0,3.0,282.0,318.0,225.57000000000002
13171.0,2.0,278.0,299.0,127.61500000000001
13174.0,2.0,353.0,369.0,668.955
13178.0,10.0,334.0,360.0,496.171
13183.0,8.0,327.0,334.0,318.70250000000004
13184.0,8.0,276.0,290.0,188.06875
13186.0,2.0,89.0,128.0,306.33500000000004
13196.0,2.0,251.0,262.0,634.375
13198.0,5.0,351.0,361.0,597.298
13199.0,32.0,363.0,366.0,204.15812499999998
13200.0,3.0,107.0,126.0,179.89000000000001
13203.0,3.0,233.0,242.0,228.42
13208.0,5.0,251.0,309.0,210.454
13209.0,5.0,331.0,361.0,1091.3200000000002
13211.0,2.0,351.0,361.0,420.96000000000004
13213.0,3.0,143.0,199.0,357.3666666666666
13217.0,2.0,34.0,156.0,130.05
13220.0,3.0,158.0,236.0,223.04666666666665
13225.0,6.0,358.0,361.0,404.76
13230.0,12.0,361.0,365.0,212.67333333333332
13232.0,6.0,231.0,243.0,199.90666666666667
13238.0,3.0,343.0,360.0,184.1866666666667
13240.0,3.0,269.0,365.0,142.27
13246.0,5.0,312.0,330.0,219.502
13247.0,3.0,65.0,82.0,65.35000000000001
13249.0,2.0,169.0,261.0,107.435
13258.0,2.0,194.0,205.0,234.08
13263.0,32.0,324.0,325.0,227.33125
13265.0,4.0,220.0,273.0,359.89
13266.0,11.0,245.0,256.0,266.76545454545453
13267.0,13.0,364.0,366.0,318.13384615384615
13268.0,9.0,250.0,267.0,281.4088888888889
13269.0,12.0,368.0,369.0,406.2008333333333
13277.0,3.0,118.0,133.0,60.833333333333336
13280.0,2.0,215.0,337.0,257.57
13282.0,2.0,202.0,220.0,367.92
13285.0,3.0,267.0,290.0,672.2933333333334
13297.0,2.0,60.0,67.0,363.41499999999996
13301.0,3.0,189.0,292.0,147.95666666666668
13305.0,9.0,368.0,372.0,194.85222222222222
13308.0,2.0,181.0,203.0,286.36
13309.0,4.0,301.0,308.0,272.3675
13310.0,2.0,296.0,324.0,356.57500000000005
13313.0,4.0,317.0,339.0,312.005
13314.0,2.0,72.0,73.0,136.32500000000002
13316.0,3.0,217.0,254.0,882.0433333333334
13317.0,3.0,292.0,358.0,661.23
13318.0,2.0,36.0,37.0,158.16
13319.0,16.0,360.0,365.0,608.9350000000001
13320.0,2.0,135.0,213.0,526.285
13323.0,4.0,81.0,84.0,154.1375
13324.0,5.0,324.0,360.0,776.234
13327.0,6.0,327.0,365.0,470.81166666666667
13330.0,2.0,223.0,315.0,402.40999999999997
13334.0,2.0,223.0,305.0,933.845
13340.0,4.0,231.0,276.0,1254.4924999999998
13362.0,3.0,278.0,287.0,749.3866666666667
13373.0,2.0,216.0,276.0,1148.875
13376.0,2.0,135.0,234.0,281.21500000000003
13379.0,2.0,110.0,136.0,231.54999999999998
13381.0,5.0,267.0,298.0,640.92
13384.0,5.0,148.0,178.0,509.238
13389.0,2.0,221.0,232.0,263.21
13394.0,7.0,308.0,309.0,324.17142857142863
13397.0,4.0,267.0,339.0,281.9825
13405.0,2.0,243.0,317.0,193.11
13408.0,40.0,372.0,373.0,520.38925
13410.0,4.0,267.0,291.0,188.20499999999998
13414.0,2.0,163.0,296.0,297.21
13418.0,12.0,361.0,372.0,421.2325
13425.0,2.0,186.0,294.0,554.6700000000001
13426.0,9.0,359.0,359.0,359.72222222222223
13427.0,2.0,196.0,215.0,174.8
13429.0,3.0,65.0,75.0,234.34333333333333
13435.0,6.0,184.0,189.0,515.2816666666666
13437.0,6.0,176.0,190.0,317.2516666666667
13447.0,2.0,12.0,35.0,450.56000000000006
13448.0,4.0,357.0,373.0,762.0525
13450.0,5.0,192.0,218.0,287.88
13451.0,4.0,308.0,334.0,641.31
13456.0,5.0,190.0,207.0,282.512
13458.0,13.0,352.0,359.0,635.446923076923
13461.0,2.0,125.0,163.0,283.44
13468.0,35.0,372.0,373.0,146.96057142857143
13471.0,3.0,46.0,47.0,518.0566666666667
13475.0,3.0,107.0,298.0,356.90000000000003
13477.0,5.0,254.0,291.0,250.17
13481.0,3.0,211.0,256.0,379.76
13486.0,2.0,77.0,155.0,458.155
13487.0,2.0,296.0,353.0,191.125
13488.0,11.0,350.0,367.0,654.199090909091
13489.0,3.0,189.0,294.0,58.76
13491.0,9.0,321.0,372.0,125.36555555555555
13495.0,4.0,361.0,368.0,383.48
13499.0,4.0,252.0,269.0,212.615
13500.0,2.0,99.0,122.0,410.65999999999997
13502.0,2.0,307.0,323.0,91.09
13507.0,3.0,142.0,145.0,411.84999999999997
13509.0,6.0,276.0,284.0,111.17666666666668
13510.0,3.0,182.0,183.0,396.6933333333334
13515.0,3.0,175.0,247.0,227.4466666666667
13516.0,2.0,217.0,238.0,341.69500000000005
13517.0,2.0,120.0,179.0,508.495
13521.0,2.0,9.0,10.0,398.92
13523.0,3.0,333.0,366.0,933.1700000000001
13524.0,4.0,179.0,219.0,126.995
13527.0,5.0,293.0,326.0,443.1
13534.0,17.0,356.0,358.0,327.8458823529412
13536.0,6.0,74.0,75.0,471.02
13538.0,6.0,272.0,315.0,185.67500000000004
13539.0,2.0,224.0,309.0,221.72
13546.0,2.0,188.0,200.0,216.20499999999998
13549.0,6.0,217.0,242.0,117.94166666666666
13552.0,7.0,249.0,315.0,458.8528571428572
13558.0,3.0,63.0,68.0,133.09333333333333
13562.0,2.0,164.0,245.0,599.59
13564.0,2.0,224.0,368.0,313.84000000000003
13571.0,11.0,241.0,253.0,179.89818181818183
13575.0,4.0,153.0,176.0,159.76
13576.0,17.0,363.0,373.0,260.39
13577.0,3.0,216.0,241.0,442.2833333333333
13588.0,8.0,240.0,255.0,295.1275
13590.0,5.0,292.0,303.0,288.01599999999996
13591.0,2.0,202.0,266.0,312.265
13592.0,3.0,229.0,264.0,48.24666666666667
13593.0,4.0,228.0,336.0,365.6825
13599.0,14.0,365.0,366.0,319.2921428571429
13606.0,2.0,282.0,311.0,101.38
13610.0,6.0,273.0,285.0,145.67333333333332
13611.0,2.0,270.0,359.0,429.345
13614.0,3.0,306.0,330.0,445.76
13617.0,2.0,140.0,180.0,204.82999999999998
13623.0,4.0,267.0,297.0,135.6875
13627.0,4.0,298.0,357.0,289.06
13629.0,10.0,315.0,338.0,270.755
13630.0,6.0,280.0,285.0,195.97333333333333
13631.0,6.0,168.0,267.0,268.37
13632.0,4.0,219.0,243.0,454.8375
13634.0,4.0,294.0,327.0,294.7625
13636.0,4.0,249.0,285.0,196.665
13637.0,2.0,174.0,226.0,193.95
13643.0,2.0,154.0,185.0,215.77
13644.0,3.0,89.0,105.0,561.3933333333333
13647.0,3.0,225.0,234.0,394.84666666666664
13650.0,4.0,251.0,267.0,357.2825
13652.0,2.0,323.0,368.0,394.34000000000003
13654.0,4.0,230.0,273.0,589.705
13658.0,2.0,195.0,204.0,802.085
13662.0,2.0,174.0,259.0,313.88
13668.0,20.0,360.0,362.0,265.06350000000003
13680.0,3.0,338.0,339.0,814.1033333333334
13681.0,3.0,138.0,155.0,208.22333333333336
13685.0,5.0,58.0,60.0,24.356
13692.0,2.0,212.0,236.0,303.14
13694.0,34.0,370.0,373.0,801.8876470588235
13695.0,13.0,228.0,259.0,159.19615384615386
13700.0,7.0,301.0,327.0,283.8014285714286
13704.0,8.0,83.0,88.0,278.445
13705.0,2.0,366.0,373.0,196.86
13709.0,7.0,312.0,315.0,767.8271428571428
13715.0,3.0,91.0,372.0,268.8966666666667
13717.0,5.0,266.0,298.0,228.224
13719.0,4.0,219.0,234.0,215.6025
13720.0,3.0,138.0,254.0,154.96666666666667
13725.0,7.0,259.0,308.0,146.15571428571428
13728.0,5.0,274.0,310.0,169.81199999999998
13735.0,3.0,210.0,234.0,600.8733333333333
13741.0,2.0,146.0,217.0,238.13500000000002
13742.0,10.0,304.0,320.0,250.50699999999998
13743.0,6.0,257.0,259.0,155.32
13748.0,3.0,278.0,373.0,226.74
13750.0,4.0,283.0,336.0,207.425
13752.0,5.0,122.0,246.0,164.94
13755.0,7.0,60.0,63.0,232.41857142857143
13756.0,11.0,365.0,367.0,373.7418181818182
13758.0,6.0,362.0,373.0,423.11999999999995
13764.0,2.0,267.0,337.0,516.865
13767.0,30.0,371.0,373.0,422.78866666666664
13769.0,8.0,365.0,367.0,293.23125
13771.0,2.0,183.0,247.0,855.48
13772.0,2.0,206.0,239.0,446.19500000000005
13777.0,23.0,373.0,373.0,377.37652173913045
13782.0,5.0,315.0,327.0,139.712
13784.0,10.0,323.0,332.0,147.89600000000002
13798.0,52.0,371.0,372.0,373.95403846153846
13802.0,2.0,173.0,311.0,1083.21
13804.0,5.0,259.0,289.0,379.572
13808.0,4.0,91.0,96.0,284.985
13819.0,2.0,18.0,319.0,324.435
13824.0,4.0,278.0,310.0,299.49
13827.0,2.0,86.0,143.0,133.48000000000002
13831.0,5.0,353.0,369.0,306.338
13835.0,3.0,190.0,215.0,164.67999999999998
13838.0,2.0,364.0,369.0,218.465
13842.0,8.0,308.0,366.0,362.105
13846.0,2.0,336.0,360.0,222.53
13848.0,2.0,274.0,366.0,39.42
13851.0,2.0,193.0,288.0,754.48
13854.0,24.0,357.0,365.0,284.34
13856.0,2.0,35.0,203.0,65.87
13860.0,3.0,85.0,86.0,275.3
13862.0,7.0,314.0,332.0,254.39714285714285
13865.0,3.0,231.0,289.0,123.25333333333333
13867.0,2.0,187.0,218.0,430.395
13869.0,3.0,234.0,357.0,914.11
13870.0,5.0,285.0,287.0,383.462
13871.0,11.0,286.0,308.0,534.2636363636364
13873.0,2.0,190.0,309.0,133.51
13875.0,4.0,248.0,301.0,359.41
13880.0,9.0,346.0,367.0,341.36888888888893
13881.0,15.0,308.0,311.0,576.5373333333333
13882.0,4.0,62.0,64.0,235.695
13883.0,2.0,243.0,253.0,808.085
13884.0,3.0,276.0,283.0,211.3166666666667
13890.0,8.0,357.0,358.0,212.32125
13892.0,3.0,220.0,246.0,159.61666666666665
13895.0,3.0,136.0,164.0,709.79
13900.0,2.0,79.0,262.0,188.46
13901.0,4.0,246.0,318.0,650.98
13908.0,3.0,197.0,276.0,589.2466666666667
13911.0,8.0,251.0,308.0,246.26749999999998
13924.0,5.0,71.0,72.0,236.746
13925.0,2.0,42.0,134.0,116.47999999999999
13928.0,3.0,123.0,133.0,114.85666666666667
13939.0,2.0,288.0,311.0,208.04
13940.0,3.0,127.0,144.0,202.84
13941.0,4.0,351.0,372.0,620.96
13946.0,2.0,188.0,267.0,120.66
13949.0,5.0,92.0,94.0,374.924
13950.0,3.0,235.0,246.0,183.54999999999998
13951.0,2.0,118.0,294.0,218.60500000000002
13953.0,6.0,345.0,352.0,89.28000000000002
13956.0,4.0,266.0,271.0,214.76250000000002
13959.0,2.0,283.0,362.0,191.895
13963.0,3.0,59.0,367.0,165.82666666666668
13969.0,16.0,358.0,365.0,500.99125
13971.0,7.0,267.0,285.0,346.92571428571426
13975.0,4.0,245.0,276.0,459.645
13982.0,3.0,326.0,365.0,479.62999999999994
13983.0,9.0,337.0,366.0,151.88222222222223
13984.0,4.0,340.0,366.0,81.14750000000001
13985.0,14.0,260.0,264.0,475.38214285714287
13988.0,5.0,235.0,254.0,676.634
13991.0,4.0,131.0,143.0,182.875
13993.0,8.0,288.0,330.0,354.43875
13994.0,5.0,145.0,148.0,399.066
13995.0,4.0,230.0,245.0,270.36
13999.0,11.0,351.0,361.0,326.97
14001.0,2.0,328.0,373.0,562.22
14004.0,6.0,245.0,288.0,576.3000000000001
14005.0,4.0,206.0,215.0,522.93
14006.0,2.0,197.0,312.0,232.34999999999997
14013.0,2.0,165.0,275.0,180.86
14019.0,2.0,92.0,138.0,428.72
14021.0,2.0,101.0,256.0,212.15
14030.0,6.0,348.0,366.0,271.675
14031.0,16.0,365.0,372.0,644.075625
14032.0,10.0,364.0,366.0,254.64499999999998
14035.0,4.0,269.0,297.0,268.1275
14038.0,2.0,129.0,207.0,422.03000000000003
14040.0,10.0,291.0,331.0,318.943
14044.0,3.0,283.0,309.0,156.09
14045.0,2.0,264.0,373.0,411.3
14047.0,4.0,364.0,372.0,255.4225
14049.0,3.0,301.0,317.0,1488.8233333333335
14051.0,21.0,366.0,366.0,673.7519047619048
14056.0,22.0,283.0,284.0,345.3068181818182
14057.0,13.0,337.0,360.0,362.85615384615386
14060.0,18.0,368.0,372.0,273.1922222222222
14062.0,10.0,355.0,364.0,606.367
14064.0,4.0,245.0,274.0,200.39249999999998
14071.0,6.0,261.0,264.0,192.97
14075.0,2.0,257.0,261.0,301.33000000000004
14077.0,4.0,234.0,274.0,89.845
14078.0,5.0,272.0,373.0,182.66199999999998
14083.0,7.0,367.0,371.0,102.3342857142857
14085.0,15.0,366.0,368.0,268.76733333333334
14088.0,11.0,312.0,322.0,3352.988181818182
14092.0,11.0,351.0,358.0,347.86
14096.0,16.0,97.0,101.0,3012.454375
14099.0,10.0,338.0,354.0,264.17
14101.0,5.0,253.0,326.0,387.73400000000004
14102.0,4.0,39.0,44.0,208.1825
14107.0,6.0,313.0,364.0,385.9666666666667
14110.0,11.0,263.0,266.0,347.5209090909091
14111.0,3.0,227.0,241.0,142.53333333333333
14112.0,4.0,253.0,275.0,569.9625
14113.0,3.0,351.0,354.0,352.9066666666667
14116.0,4.0,102.0,121.0,261.9425
14121.0,3.0,56.0,59.0,836.2333333333332
14125.0,2.0,68.0,78.0,701.21
14127.0,2.0,188.0,310.0,197.54000000000002
14129.0,3.0,259.0,260.0,254.98666666666668
14132.0,10.0,181.0,183.0,314.661
14135.0,13.0,371.0,372.0,273.58307692307693
14141.0,3.0,103.0,105.0,209.99
14145.0,3.0,171.0,217.0,415.8
14146.0,3.0,349.0,357.0,953.9533333333333
14159.0,10.0,343.0,362.0,461.85599999999994
14161.0,2.0,154.0,369.0,403.46500000000003
14163.0,3.0,152.0,239.0,541.2800000000001
14167.0,3.0,292.0,331.0,140.23
14173.0,2.0,209.0,219.0,160.6
14175.0,2.0,270.0,329.0,1367.17
14176.0,2.0,70.0,367.0,205.77500000000003
14177.0,2.0,93.0,179.0,218.42000000000002
14178.0,6.0,174.0,182.0,246.58833333333337
14180.0,23.0,362.0,372.0,162.66826086956522
14188.0,5.0,280.0,310.0,331.896
14189.0,13.0,366.0,368.0,338.07384615384615
14191.0,12.0,219.0,220.0,379.34
14194.0,14.0,304.0,308.0,750.1971428571429
14198.0,3.0,221.0,239.0,161.9
