CustomerID,frequency,recency,T,monetary_value
14201.0,6.0,299.0,359.0,110.49666666666667
14209.0,5.0,322.0,332.0,332.142
14210.0,5.0,266.0,371.0,314.348
14211.0,8.0,242.0,295.0,254.58375
14214.0,4.0,247.0,277.0,97.2225
14215.0,5.0,357.0,368.0,323.97400000000005
14216.0,3.0,34.0,37.0,435.85999999999996
14217.0,15.0,365.0,366.0,118.762
14221.0,6.0,297.0,339.0,493.795
14223.0,2.0,172.0,264.0,338.81
14224.0,3.0,210.0,320.0,245.26
14226.0,4.0,241.0,269.0,296.5075
14227.0,5.0,258.0,284.0,520.982
14229.0,2.0,282.0,333.0,487.76
14231.0,2.0,105.0,288.0,276.93
14232.0,4.0,222.0,264.0,324.3675
14233.0,3.0,268.0,317.0,391.1433333333334
14234.0,3.0,35.0,57.0,134.10666666666665
14235.0,3.0,185.0,260.0,590.4499999999999
14239.0,10.0,273.0,316.0,218.19700000000003
14243.0,9.0,357.0,365.0,258.8277777777778
14246.0,2.0,135.0,245.0,498.95000000000005
14251.0,4.0,56.0,57.0,363.65999999999997
14257.0,4.0,254.0,318.0,538.8050000000001
14258.0,7.0,328.0,337.0,906.2514285714286
14262.0,7.0,232.0,240.0,336.67857142857144
14273.0,3.0,191.0,242.0,149.05666666666667
14276.0,2.0,191.0,289.0,389.27
14282.0,14.0,364.0,367.0,212.57714285714286
14285.0,3.0,155.0,176.0,556.4733333333334
14286.0,2.0,219.0,242.0,1250.905
14289.0,5.0,281.0,289.0,116.104
14290.0,4.0,350.0,361.0,382.27250000000004
14291.0,6.0,274.0,275.0,479.24666666666667
14292.0,5.0,275.0,282.0,694.34
14293.0,3.0,365.0,368.0,228.89333333333335
14297.0,3.0,257.0,274.0,351.33666666666664
14298.0,24.0,352.0,360.0,1691.7175
14299.0,8.0,357.0,365.0,397.98125
14305.0,2.0,64.0,135.0,410.14
14307.0,4.0,285.0,373.0,538.815
14309.0,8.0,350.0,358.0,252.2
14312.0,5.0,291.0,337.0,256.046
14315.0,5.0,222.0,266.0,374.88599999999997
14321.0,4.0,323.0,333.0,326.4125
14329.0,5.0,312.0,329.0,658.646
14332.0,2.0,125.0,147.0,368.595
14334.0,7.0,342.0,358.0,319.5142857142857
14336.0,3.0,260.0,276.0,354.19
14341.0,4.0,273.0,318.0,452.8
14342.0,3.0,189.0,210.0,103.30666666666666
14344.0,7.0,241.0,368.0,73.13428571428571
14352.0,2.0,116.0,273.0,397.68
14359.0,2.0,68.0,87.0,208.17
14360.0,2.0,63.0,94.0,463.345
14364.0,6.0,103.0,211.0,338.15333333333336
14367.0,12.0,268.0,276.0,667.8358333333333
14383.0,2.0,125.0,163.0,466.12
14385.0,2.0,14.0,23.0,73.475
14387.0,2.0,77.0,109.0,641.02
14388.0,7.0,362.0,372.0,408.54285714285714
14390.0,7.0,362.0,372.0,625.5914285714287
14395.0,8.0,370.0,372.0,397.74375
14397.0,18.0,211.0,213.0,123.85000000000001
14401.0,12.0,355.0,359.0,305.82166666666666
14403.0,3.0,117.0,247.0,138.95666666666668
14404.0,5.0,336.0,369.0,259.544
14407.0,5.0,169.0,276.0,298.804
14408.0,6.0,254.0,264.0,348.955
14409.0,4.0,297.0,368.0,323.17
14410.0,6.0,213.0,305.0,161.11333333333332
14414.0,6.0,267.0,358.0,214.09333333333333
14415.0,12.0,359.0,360.0,413.78583333333336
14418.0,2.0,105.0,108.0,892.7
14419.0,5.0,354.0,364.0,186.502
14422.0,5.0,267.0,267.0,753.4639999999999
14426.0,6.0,289.0,312.0,557.67
14428.0,4.0,318.0,325.0,227.6175
14432.0,5.0,80.0,89.0,403.098
14434.0,5.0,51.0,72.0,195.48
14440.0,4.0,357.0,365.0,406.32
14441.0,3.0,255.0,255.0,428.2833333333333
14443.0,3.0,315.0,368.0,363.48333333333335
14446.0,3.0,246.0,246.0,253.21333333333337
14447.0,3.0,262.0,280.0,299.41
14449.0,3.0,354.0,372.0,237.81000000000003
14450.0,2.0,140.0,320.0,163.02
14456.0,7.0,137.0,142.0,429.0242857142857
14460.0,2.0,200.0,310.0,149.1
14461.0,2.0,113.0,261.0,626.62
14462.0,8.0,273.0,339.0,229.65
14463.0,2.0,107.0,205.0,184.0
14466.0,6.0,343.0,372.0,281.15833333333336
14467.0,3.0,295.0,312.0,153.05333333333334
14472.0,7.0,252.0,355.0,225.3685714285714
14475.0,2.0,233.0,304.0,301.6
14477.0,3.0,278.0,297.0,185.0533333333333
14482.0,5.0,221.0,239.0,258.07
14487.0,4.0,342.0,368.0,257.9525
14493.0,4.0,148.0,155.0,436.9125
14498.0,4.0,319.0,361.0,399.255
14499.0,2.0,252.0,278.0,346.49
14500.0,2.0,101.0,189.0,27.5
14502.0,8.0,294.0,313.0,285.71000000000004
14503.0,5.0,175.0,178.0,570.322
14504.0,3.0,231.0,278.0,170.61
14505.0,7.0,345.0,362.0,675.9285714285714
14506.0,4.0,352.0,369.0,430.445
14507.0,4.0,253.0,276.0,225.9575
14511.0,4.0,122.0,133.0,286.8525
14513.0,2.0,188.0,288.0,147.96
14514.0,2.0,270.0,331.0,386.815
14515.0,4.0,201.0,218.0,402.41499999999996
14522.0,3.0,174.0,198.0,178.41
14524.0,5.0,329.0,360.0,291.848
14525.0,8.0,342.0,361.0,417.325
14527.0,53.0,367.0,369.0,141.1511320754717
14529.0,2.0,50.0,110.0,239.315
14530.0,5.0,271.0,296.0,411.84400000000005
14532.0,3.0,116.0,352.0,235.68333333333337
14533.0,6.0,328.0,352.0,197.77666666666667
14534.0,17.0,316.0,318.0,233.79999999999998
14535.0,2.0,188.0,248.0,1009.0050000000001
14540.0,2.0,300.0,309.0,394.19500000000005
14541.0,6.0,261.0,319.0,216.82000000000002
14543.0,14.0,336.0,364.0,217.52357142857144
14546.0,4.0,243.0,248.0,501.80500000000006
14547.0,7.0,51.0,54.0,489.55
14553.0,3.0,320.0,339.0,160.98333333333332
14554.0,3.0,42.0,52.0,641.5766666666667
14560.0,19.0,350.0,357.0,83.51789473684211
14561.0,2.0,109.0,184.0,424.28999999999996
14562.0,16.0,301.0,304.0,287.23375
14565.0,3.0,266.0,361.0,598.2033333333333
14572.0,6.0,321.0,324.0,394.97
14573.0,7.0,193.0,372.0,152.70000000000002
14577.0,3.0,350.0,362.0,170.93666666666664
14583.0,4.0,200.0,205.0,225.54000000000002
14584.0,3.0,29.0,198.0,256.63
14587.0,8.0,313.0,331.0,167.465
14592.0,2.0,29.0,64.0,149.625
14595.0,5.0,294.0,313.0,311.822
14606.0,88.0,372.0,373.0,125.30295454545454
14607.0,6.0,246.0,261.0,834.17
14608.0,3.0,358.0,362.0,480.05
14609.0,3.0,224.0,296.0,15.12
14616.0,2.0,75.0,317.0,84.24000000000001
14618.0,2.0,328.0,337.0,155.62
14621.0,4.0,357.0,358.0,355.98
14623.0,4.0,203.0,235.0,169.0325
14626.0,3.0,210.0,233.0,702.1666666666666
14631.0,2.0,248.0,298.0,332.12
14639.0,3.0,309.0,361.0,740.32
14640.0,5.0,203.0,227.0,327.588
14649.0,2.0,208.0,212.0,400.90500000000003
14653.0,5.0,337.0,338.0,307.288
14655.0,3.0,214.0,222.0,358.8333333333333
14657.0,3.0,309.0,326.0,143.08
14659.0,8.0,307.0,315.0,240.75125
14662.0,3.0,288.0,316.0,224.01333333333332
14665.0,3.0,250.0,310.0,466.26666666666665
14667.0,22.0,358.0,368.0,375.2459090909091
14673.0,4.0,364.0,367.0,333.9775
14676.0,5.0,252.0,283.0,296.096
14680.0,15.0,346.0,371.0,925.8173333333333
14684.0,4.0,337.0,362.0,271.83500000000004
14688.0,19.0,366.0,373.0,260.6742105263158
14691.0,3.0,182.0,212.0,553.96
14692.0,3.0,185.0,322.0,110.64999999999999
14696.0,6.0,369.0,373.0,299.1033333333333
14698.0,4.0,50.0,51.0,184.23000000000002
14700.0,2.0,206.0,238.0,736.4749999999999
14701.0,6.0,306.0,316.0,297.6616666666667
14702.0,16.0,364.0,365.0,175.4475
14704.0,8.0,169.0,180.0,178.9125
14708.0,2.0,366.0,368.0,312.975
14709.0,11.0,343.0,358.0,418.5072727272727
14710.0,3.0,45.0,59.0,145.02333333333334
14711.0,10.0,252.0,262.0,198.494
14712.0,2.0,83.0,112.0,400.675
14713.0,10.0,356.0,365.0,233.15900000000002
14715.0,3.0,307.0,331.0,234.92
14719.0,4.0,248.0,249.0,342.8725
14720.0,2.0,121.0,126.0,241.33
14723.0,4.0,361.0,371.0,227.04250000000002
14730.0,6.0,275.0,276.0,275.18833333333333
14731.0,2.0,165.0,212.0,124.36
14732.0,7.0,331.0,339.0,345.6328571428572
14733.0,11.0,351.0,367.0,664.21
14735.0,19.0,355.0,358.0,301.8757894736842
14737.0,2.0,350.0,353.0,360.17499999999995
14738.0,6.0,274.0,316.0,181.29833333333332
14739.0,6.0,363.0,367.0,358.37999999999994
14740.0,2.0,86.0,283.0,453.28
14741.0,5.0,361.0,372.0,228.548
14744.0,5.0,350.0,366.0,118.01599999999999
14745.0,3.0,173.0,285.0,322.7133333333333
14748.0,3.0,339.0,368.0,324.83666666666664
14755.0,10.0,325.0,334.0,439.1530000000001
14758.0,3.0,115.0,259.0,252.73666666666668
14759.0,2.0,228.0,232.0,517.11
14765.0,2.0,147.0,176.0,83.865
14766.0,5.0,358.0,366.0,460.13800000000003
14769.0,7.0,355.0,357.0,1429.3442857142857
14775.0,2.0,314.0,372.0,305.25
14776.0,8.0,261.0,312.0,217.43249999999998
14779.0,2.0,43.0,323.0,46.85
14790.0,3.0,237.0,253.0,200.11333333333334
14794.0,6.0,332.0,334.0,187.89
14796.0,16.0,365.0,366.0,456.46750000000003
14798.0,2.0,258.0,310.0,49.03
14800.0,11.0,322.0,369.0,336.39363636363635
14803.0,2.0,130.0,292.0,134.655
14805.0,3.0,298.0,313.0,146.05
14808.0,5.0,133.0,172.0,333.744
14810.0,10.0,329.0,369.0,189.526
14818.0,2.0,180.0,253.0,230.5
14820.0,3.0,152.0,173.0,122.50666666666667
14824.0,3.0,81.0,91.0,198.09333333333333
14825.0,11.0,365.0,368.0,182.2327272727273
14828.0,2.0,140.0,336.0,430.16
14829.0,3.0,343.0,372.0,151.84666666666666
14834.0,5.0,223.0,240.0,280.154
14836.0,2.0,20.0,30.0,13.2
14837.0,3.0,112.0,201.0,394.70666666666665
14841.0,5.0,305.0,358.0,563.98
14842.0,3.0,265.0,308.0,834.1266666666667
14844.0,3.0,178.0,241.0,591.86
14849.0,12.0,352.0,373.0,610.8158333333333
14852.0,4.0,194.0,252.0,567.61
14854.0,6.0,196.0,274.0,355.26
14859.0,2.0,192.0,204.0,509.55
14866.0,10.0,356.0,366.0,684.9559999999999
14867.0,2.0,151.0,336.0,203.32
14868.0,6.0,230.0,233.0,411.1933333333333
14871.0,3.0,357.0,360.0,127.71666666666668
14878.0,8.0,346.0,358.0,140.4975
14880.0,2.0,211.0,288.0,280.345
14883.0,4.0,193.0,211.0,116.47749999999999
14895.0,10.0,283.0,290.0,823.7299999999999
14897.0,3.0,289.0,296.0,376.0933333333333
14898.0,5.0,348.0,371.0,198.69799999999998
14901.0,8.0,361.0,372.0,141.03375
14903.0,4.0,257.0,278.0,556.4475
14907.0,5.0,364.0,367.0,553.4060000000001
14910.0,3.0,52.0,54.0,72.58666666666666
14913.0,3.0,324.0,359.0,314.32666666666665
14916.0,3.0,254.0,324.0,336.40333333333336
14944.0,6.0,267.0,296.0,826.1966666666667
14948.0,5.0,196.0,219.0,163.554
14952.0,7.0,305.0,364.0,928.9057142857143
14958.0,2.0,98.0,245.0,119.09
14959.0,3.0,232.0,296.0,172.25333333333333
14961.0,7.0,350.0,360.0,793.7157142857143
14963.0,4.0,174.0,183.0,263.64250000000004
14970.0,3.0,248.0,316.0,417.58666666666664
14973.0,2.0,118.0,225.0,246.7
14976.0,4.0,269.0,326.0,154.615
14978.0,4.0,258.0,330.0,400.49
14997.0,2.0,132.0,178.0,165.45999999999998
15002.0,3.0,252.0,367.0,333.87
15005.0,27.0,351.0,366.0,223.46962962962965
15009.0,2.0,13.0,25.0,330.225
15018.0,2.0,329.0,367.0,164.68
15021.0,7.0,358.0,366.0,241.43714285714285
15022.0,2.0,36.0,47.0,265.27500000000003
15023.0,10.0,366.0,369.0,591.644
15024.0,6.0,358.0,367.0,195.495
15026.0,2.0,197.0,277.0,185.26
15027.0,3.0,208.0,238.0,181.61666666666667
15028.0,2.0,360.0,368.0,219.02
15031.0,3.0,278.0,282.0,150.64333333333335
15033.0,9.0,325.0,329.0,222.26333333333335
15034.0,6.0,338.0,353.0,534.555
15036.0,2.0,107.0,179.0,205.65
15038.0,5.0,311.0,369.0,110.98400000000001
15039.0,41.0,359.0,368.0,441.50853658536585
15044.0,14.0,343.0,362.0,477.5364285714286
15046.0,14.0,329.0,338.0,260.3342857142857
15048.0,3.0,303.0,368.0,95.91333333333334
15051.0,2.0,127.0,150.0,504.455
15053.0,2.0,277.0,281.0,245.01999999999998
15058.0,7.0,287.0,312.0,254.44571428571427
15059.0,6.0,294.0,334.0,189.35833333333335
15061.0,28.0,369.0,372.0,854.1946428571429
15062.0,3.0,288.0,359.0,261.78666666666663
15065.0,3.0,254.0,291.0,667.5733333333334
15073.0,2.0,177.0,186.0,306.21500000000003
15078.0,19.0,361.0,368.0,486.54
15079.0,2.0,153.0,365.0,328.655
15081.0,4.0,345.0,367.0,92.3375
15089.0,5.0,118.0,128.0,232.246
15093.0,5.0,354.0,372.0,629.3979999999999
15095.0,2.0,100.0,203.0,271.4
15100.0,2.0,40.0,373.0,204.0
15105.0,4.0,116.0,134.0,437.07750000000004
15106.0,4.0,252.0,269.0,255.85750000000002
15107.0,5.0,61.0,372.0,36.519999999999996
15110.0,3.0,295.0,318.0,212.58333333333334
15111.0,2.0,343.0,372.0,636.19
15113.0,2.0,45.0,54.0,543.7
15114.0,9.0,271.0,301.0,281.2388888888889
15116.0,3.0,187.0,204.0,273.7133333333333
15117.0,4.0,201.0,215.0,273.5625
15122.0,2.0,183.0,297.0,614.9200000000001
15125.0,9.0,245.0,270.0,530.7844444444444
15128.0,3.0,159.0,219.0,342.6133333333334
15129.0,9.0,241.0,291.0,262.5755555555555
15132.0,4.0,244.0,262.0,163.49
15133.0,2.0,174.0,301.0,274.09000000000003
15134.0,7.0,226.0,240.0,182.10999999999999
15136.0,2.0,94.0,96.0,351.9
15140.0,5.0,212.0,264.0,338.748
15144.0,13.0,304.0,312.0,478.28615384615387
15145.0,3.0,244.0,248.0,254.47333333333336
15150.0,9.0,252.0,269.0,523.8366666666666
15152.0,12.0,178.0,187.0,327.5425
15156.0,2.0,32.0,33.0,304.595
15157.0,2.0,355.0,358.0,426.83500000000004
15159.0,18.0,360.0,361.0,927.8522222222223
15164.0,2.0,271.0,339.0,330.155
15172.0,4.0,228.0,236.0,320.275
15179.0,4.0,301.0,319.0,229.4325
15181.0,2.0,203.0,269.0,161.09999999999997
15187.0,13.0,211.0,212.0,289.33846153846156
15189.0,37.0,331.0,332.0,328.92972972972973
15192.0,2.0,246.0,365.0,357.34000000000003
15194.0,14.0,365.0,368.0,458.3621428571428
15197.0,2.0,348.0,358.0,259.045
15199.0,3.0,249.0,308.0,227.0
15201.0,3.0,160.0,247.0,286.9266666666667
15203.0,5.0,286.0,311.0,326.17600000000004
15206.0,3.0,265.0,275.0,134.20000000000002
15208.0,4.0,352.0,353.0,192.9175
15214.0,7.0,241.0,242.0,162.0142857142857
15218.0,8.0,308.0,318.0,501.72625
15220.0,5.0,229.0,280.0,284.348
15227.0,3.0,281.0,317.0,267.3633333333333
15228.0,3.0,228.0,294.0,758.6333333333332
15235.0,9.0,156.0,373.0,240.76999999999998
15237.0,3.0,226.0,227.0,158.38333333333333
15238.0,2.0,155.0,184.0,329.53499999999997
15240.0,4.0,267.0,311.0,350.045
15241.0,7.0,217.0,283.0,197.14857142857142
15245.0,2.0,127.0,261.0,542.78
15249.0,11.0,225.0,256.0,516.8136363636363
15251.0,9.0,232.0,241.0,572.5533333333333
15253.0,2.0,153.0,169.0,366.95
15260.0,5.0,272.0,372.0,274.11400000000003
15267.0,4.0,160.0,182.0,76.95
15270.0,4.0,295.0,310.0,218.2475
15271.0,14.0,358.0,365.0,165.77785714285713
15281.0,8.0,275.0,333.0,188.69625
15288.0,4.0,322.0,365.0,528.8425
15289.0,2.0,220.0,249.0,250.965
15290.0,16.0,355.0,359.0,421.75625
15291.0,14.0,348.0,373.0,254.80285714285716
15296.0,5.0,276.0,326.0,481.216
15297.0,2.0,53.0,63.0,205.74
15298.0,10.0,364.0,366.0,348.654
15299.0,3.0,305.0,372.0,121.87333333333333
15301.0,9.0,318.0,368.0,426.3488888888889
15304.0,7.0,308.0,368.0,63.90714285714286
15306.0,2.0,84.0,148.0,409.44000000000005
15311.0,89.0,373.0,373.0,421.88157303370787
15312.0,3.0,279.0,354.0,211.70333333333335
15329.0,2.0,132.0,171.0,356.1
15334.0,2.0,17.0,173.0,118.785
15344.0,2.0,74.0,74.0,102.375
15351.0,6.0,357.0,369.0,278.7483333333334
15356.0,9.0,337.0,368.0,291.26
15358.0,14.0,361.0,365.0,537.5285714285714
15365.0,3.0,290.0,315.0,697.3033333333333
15367.0,2.0,218.0,275.0,549.9549999999999
15370.0,6.0,292.0,332.0,330.81666666666666
15373.0,10.0,363.0,371.0,192.649
15376.0,2.0,182.0,222.0,284.57
15379.0,6.0,189.0,358.0,370.49500000000006
15380.0,4.0,357.0,365.0,359.79
15382.0,4.0,281.0,295.0,1209.8725
15392.0,3.0,356.0,360.0,399.9433333333333
15394.0,3.0,349.0,358.0,509.71000000000004
15399.0,2.0,78.0,79.0,247.56
15400.0,4.0,186.0,278.0,81.42500000000001
15407.0,3.0,272.0,305.0,225.25666666666666
15410.0,7.0,177.0,261.0,421.24142857142857
15411.0,3.0,156.0,182.0,394.09999999999997
15414.0,2.0,233.0,242.0,363.22
15416.0,3.0,218.0,282.0,851.1466666666666
15421.0,2.0,252.0,310.0,327.65
15426.0,3.0,350.0,369.0,336.2033333333333
15434.0,3.0,192.0,200.0,244.84
15436.0,2.0,222.0,234.0,315.78999999999996
15440.0,2.0,154.0,208.0,128.94
15443.0,6.0,319.0,320.0,457.78999999999996
15449.0,2.0,235.0,261.0,311.0
15452.0,2.0,235.0,264.0,145.74
15453.0,6.0,186.0,187.0,199.24833333333333
15462.0,2.0,93.0,187.0,64.8
15465.0,17.0,350.0,369.0,321.5394117647059
15467.0,2.0,143.0,152.0,110.005
15473.0,3.0,46.0,60.0,214.19999999999996
15482.0,8.0,343.0,358.0,864.72
15484.0,3.0,77.0,78.0,615.2766666666666
15485.0,2.0,343.0,373.0,778.615
15489.0,2.0,189.0,211.0,378.01
15491.0,4.0,140.0,235.0,490.985
15493.0,3.0,238.0,270.0,462.53999999999996
15498.0,16.0,364.0,366.0,745.23625
15500.0,3.0,73.0,81.0,227.48333333333335
15502.0,7.0,354.0,369.0,667.5871428571428
15505.0,4.0,103.0,155.0,593.895
15506.0,2.0,116.0,138.0,369.47
15508.0,3.0,46.0,235.0,222.65666666666667
15511.0,4.0,74.0,85.0,166.1825
15513.0,14.0,340.0,373.0,901.9328571428572
15514.0,7.0,352.0,364.0,273.4785714285714
15518.0,6.0,268.0,332.0,254.84833333333336
15521.0,5.0,214.0,254.0,404.69
15525.0,2.0,371.0,373.0,254.03000000000003
15527.0,7.0,336.0,354.0,293.3528571428572
15529.0,10.0,344.0,366.0,369.787
15530.0,3.0,225.0,246.0,312.27000000000004
15532.0,3.0,333.0,358.0,383.6466666666667
15533.0,2.0,70.0,89.0,168.46
15535.0,2.0,154.0,327.0,111.98
15544.0,8.0,363.0,372.0,397.55125
15547.0,11.0,355.0,362.0,360.91
15549.0,2.0,239.0,316.0,344.41
15550.0,3.0,297.0,301.0,137.45000000000002
15555.0,15.0,357.0,369.0,303.2073333333334
15561.0,2.0,204.0,215.0,258.145
15563.0,2.0,336.0,358.0,558.12
