CustomerID,frequency,recency,T,monetary_value
15568.0,2.0,71.0,73.0,256.72
15569.0,3.0,229.0,332.0,230.43666666666664
15570.0,11.0,362.0,369.0,325.47636363636366
15571.0,3.0,67.0,78.0,145.16
15572.0,4.0,274.0,278.0,518.5275
15574.0,2.0,195.0,372.0,148.725
15581.0,11.0,246.0,366.0,42.42818181818182
15582.0,2.0,196.0,220.0,189.65000000000003
15584.0,3.0,139.0,162.0,185.23333333333335
15587.0,3.0,301.0,351.0,140.52
15594.0,4.0,219.0,234.0,377.6725
15596.0,4.0,265.0,365.0,244.88
15601.0,13.0,361.0,372.0,451.38692307692315
15602.0,8.0,360.0,368.0,130.64375
15605.0,4.0,337.0,373.0,244.745
15606.0,8.0,263.0,324.0,321.75
15608.0,2.0,92.0,120.0,369.88
15611.0,11.0,325.0,334.0,103.8990909090909
15615.0,16.0,349.0,359.0,564.749375
15618.0,2.0,104.0,136.0,277.01
15620.0,2.0,302.0,358.0,541.655
15621.0,2.0,17.0,21.0,306.145
15622.0,4.0,239.0,282.0,752.8275
15624.0,3.0,140.0,256.0,138.13000000000002
15625.0,3.0,132.0,235.0,252.20333333333335
15628.0,8.0,362.0,366.0,319.1075
15632.0,7.0,259.0,274.0,413.74142857142857
15640.0,14.0,368.0,372.0,807.0771428571428
15641.0,3.0,254.0,359.0,533.1166666666667
15644.0,2.0,95.0,261.0,289.045
15646.0,2.0,215.0,372.0,122.495
15656.0,3.0,239.0,284.0,167.99666666666667
15658.0,4.0,182.0,372.0,167.375
15660.0,5.0,340.0,365.0,275.7
15669.0,3.0,223.0,263.0,149.92666666666665
15671.0,6.0,252.0,270.0,272.4433333333333
15673.0,3.0,239.0,327.0,622.91
15674.0,4.0,181.0,254.0,434.17999999999995
15675.0,2.0,199.0,280.0,143.69
15676.0,2.0,265.0,283.0,1226.69
15679.0,3.0,158.0,182.0,224.15666666666664
15680.0,2.0,357.0,366.0,421.035
15681.0,3.0,255.0,280.0,360.16
15687.0,7.0,322.0,330.0,363.2142857142857
15694.0,13.0,372.0,372.0,383.16615384615386
15696.0,7.0,293.0,326.0,302.8228571428572
15701.0,3.0,108.0,110.0,233.2266666666667
15704.0,2.0,75.0,215.0,677.88
15706.0,3.0,53.0,116.0,194.42
15707.0,3.0,51.0,86.0,258.0933333333333
15708.0,6.0,329.0,369.0,499.30833333333334
15712.0,4.0,278.0,287.0,173.69
15716.0,3.0,224.0,369.0,190.57000000000002
15719.0,12.0,305.0,337.0,384.685
15722.0,3.0,255.0,290.0,526.9166666666666
15727.0,6.0,343.0,359.0,592.765
15730.0,2.0,141.0,206.0,326.515
15737.0,6.0,228.0,242.0,117.71833333333335
15738.0,14.0,354.0,372.0,312.78499999999997
15743.0,3.0,168.0,184.0,153.48666666666668
15745.0,3.0,217.0,236.0,261.1333333333334
15747.0,2.0,160.0,172.0,346.945
15750.0,6.0,364.0,366.0,353.65333333333336
15752.0,6.0,333.0,372.0,400.05
15754.0,2.0,195.0,246.0,183.385
15755.0,5.0,284.0,294.0,405.544
15756.0,3.0,188.0,249.0,136.59333333333333
15759.0,2.0,140.0,358.0,77.9
15764.0,3.0,188.0,276.0,702.57
15768.0,2.0,110.0,225.0,131.615
15769.0,21.0,364.0,371.0,445.65714285714284
15777.0,2.0,120.0,361.0,236.78
15780.0,2.0,174.0,357.0,146.94
15781.0,2.0,280.0,305.0,127.165
15782.0,2.0,80.0,89.0,431.15
15785.0,3.0,263.0,295.0,373.81333333333333
15793.0,2.0,254.0,268.0,231.14999999999998
15796.0,7.0,301.0,302.0,329.1628571428572
15797.0,3.0,206.0,319.0,226.19999999999996
15799.0,2.0,259.0,334.0,311.355
15801.0,2.0,63.0,109.0,462.995
15804.0,12.0,198.0,198.0,283.1741666666667
15805.0,12.0,341.0,364.0,425.0925
15806.0,2.0,230.0,276.0,239.73000000000002
15808.0,3.0,63.0,369.0,894.5900000000001
15809.0,4.0,266.0,302.0,78.025
15810.0,3.0,218.0,296.0,324.13666666666666
15811.0,5.0,343.0,365.0,378.916
15812.0,4.0,210.0,317.0,277.93
15814.0,2.0,34.0,50.0,341.16499999999996
15815.0,4.0,196.0,259.0,300.755
15819.0,3.0,227.0,276.0,421.59666666666664
15827.0,10.0,299.0,372.0,159.086
15831.0,2.0,266.0,324.0,207.385
15834.0,2.0,207.0,277.0,466.73
15835.0,3.0,286.0,330.0,211.21
15838.0,14.0,356.0,367.0,786.1285714285714
15839.0,2.0,115.0,148.0,374.655
15841.0,3.0,266.0,338.0,288.00666666666666
15845.0,7.0,320.0,337.0,482.15285714285716
15854.0,9.0,357.0,361.0,296.96444444444444
15855.0,4.0,127.0,263.0,154.89000000000001
15856.0,20.0,361.0,365.0,639.6110000000001
15858.0,4.0,352.0,367.0,260.49
15860.0,7.0,328.0,368.0,117.64
15861.0,5.0,255.0,267.0,458.738
15862.0,3.0,365.0,373.0,155.04666666666668
15864.0,5.0,294.0,316.0,164.44400000000002
15865.0,2.0,173.0,213.0,245.5
15867.0,14.0,364.0,369.0,257.9707142857143
15874.0,5.0,221.0,284.0,610.5780000000001
15881.0,2.0,52.0,364.0,174.36
15885.0,2.0,217.0,309.0,167.525
15898.0,4.0,367.0,368.0,193.73499999999999
15901.0,2.0,138.0,154.0,129.42000000000002
15903.0,6.0,286.0,295.0,640.9466666666667
15906.0,4.0,236.0,255.0,279.5925
15907.0,2.0,207.0,210.0,356.20500000000004
15910.0,7.0,316.0,316.0,155.06
15916.0,6.0,350.0,366.0,208.47166666666666
15932.0,7.0,285.0,289.0,301.2114285714286
15933.0,2.0,65.0,86.0,347.825
15938.0,4.0,211.0,323.0,82.42
15939.0,13.0,242.0,331.0,214.90076923076924
15950.0,3.0,328.0,359.0,440.03000000000003
15952.0,3.0,192.0,225.0,186.57666666666668
15953.0,7.0,354.0,369.0,205.51
15955.0,9.0,348.0,372.0,403.10777777777776
15965.0,2.0,350.0,367.0,345.145
15969.0,2.0,183.0,185.0,138.3
15971.0,10.0,294.0,311.0,179.507
15974.0,6.0,249.0,288.0,443.37833333333333
15981.0,7.0,287.0,311.0,424.9028571428571
15983.0,3.0,351.0,373.0,341.06
15984.0,9.0,366.0,368.0,258.69666666666666
15987.0,5.0,356.0,368.0,188.344
15993.0,4.0,36.0,44.0,368.08500000000004
15996.0,5.0,278.0,366.0,149.726
15998.0,4.0,326.0,362.0,546.89
16003.0,3.0,330.0,359.0,514.7233333333334
16005.0,2.0,258.0,270.0,219.26999999999998
16007.0,3.0,168.0,215.0,446.7166666666667
16008.0,2.0,181.0,204.0,168.375
16009.0,3.0,137.0,159.0,171.04
16010.0,2.0,117.0,362.0,149.48000000000002
16011.0,15.0,358.0,366.0,206.97
16012.0,2.0,120.0,155.0,476.89500000000004
16013.0,27.0,368.0,371.0,433.64814814814815
16014.0,2.0,254.0,291.0,195.75
16015.0,2.0,46.0,49.0,186.885
16016.0,6.0,363.0,366.0,183.42499999999998
16019.0,8.0,318.0,364.0,427.14
16023.0,2.0,220.0,266.0,262.065
16027.0,5.0,211.0,302.0,45.71
16029.0,38.0,335.0,373.0,457.6365789473685
16033.0,17.0,364.0,369.0,499.1629411764706
16034.0,2.0,136.0,332.0,142.05
16037.0,2.0,89.0,358.0,224.49
16038.0,2.0,194.0,201.0,77.41499999999999
16040.0,2.0,203.0,268.0,434.02
16042.0,3.0,310.0,332.0,382.56333333333333
16043.0,3.0,280.0,317.0,135.1966666666667
16045.0,3.0,171.0,290.0,225.41666666666666
16049.0,2.0,35.0,75.0,311.135
16057.0,3.0,268.0,284.0,515.83
16059.0,5.0,302.0,367.0,265.152
16062.0,3.0,355.0,364.0,260.42
16066.0,4.0,108.0,124.0,300.11
16076.0,8.0,205.0,208.0,239.975
16079.0,2.0,24.0,40.0,223.05
16081.0,4.0,310.0,366.0,650.6600000000001
16085.0,4.0,297.0,320.0,199.15249999999997
16086.0,4.0,308.0,367.0,234.22000000000003
16092.0,2.0,140.0,254.0,249.245
16094.0,2.0,208.0,219.0,393.1
16098.0,6.0,286.0,373.0,232.28833333333333
16099.0,2.0,175.0,225.0,206.8
16102.0,2.0,86.0,128.0,491.29
16103.0,5.0,226.0,233.0,243.16
16107.0,6.0,166.0,183.0,271.32666666666665
16110.0,2.0,266.0,311.0,461.14
16112.0,3.0,195.0,338.0,51.00666666666666
16115.0,7.0,283.0,292.0,217.2657142857143
16122.0,3.0,293.0,366.0,153.07999999999998
16126.0,3.0,267.0,296.0,1761.0466666666664
16128.0,4.0,265.0,282.0,372.98
16131.0,3.0,188.0,239.0,766.0733333333334
16133.0,28.0,315.0,318.0,384.0857142857143
16136.0,2.0,218.0,277.0,267.46
16139.0,2.0,188.0,206.0,247.805
16143.0,5.0,366.0,369.0,360.988
16145.0,10.0,351.0,359.0,353.73900000000003
16146.0,2.0,75.0,232.0,154.12
16150.0,4.0,330.0,372.0,413.45
16153.0,4.0,305.0,354.0,381.47
16156.0,8.0,302.0,310.0,347.0475
16157.0,2.0,57.0,72.0,195.28500000000003
16161.0,18.0,367.0,368.0,289.1644444444444
16164.0,2.0,25.0,42.0,288.92
16168.0,24.0,359.0,369.0,118.97083333333335
16169.0,3.0,67.0,75.0,414.3066666666667
16170.0,5.0,198.0,248.0,318.904
16172.0,3.0,146.0,241.0,311.81666666666666
16173.0,5.0,83.0,98.0,197.17199999999997
16174.0,2.0,25.0,151.0,132.74
16175.0,3.0,146.0,240.0,243.97666666666666
16180.0,6.0,152.0,252.0,860.2683333333333
16182.0,3.0,222.0,294.0,427.68666666666667
16184.0,5.0,147.0,211.0,202.114
16186.0,9.0,350.0,372.0,404.4177777777778
16187.0,10.0,253.0,284.0,604.398
16188.0,3.0,198.0,242.0,279.7133333333333
16191.0,9.0,358.0,360.0,422.9422222222222
16201.0,3.0,106.0,109.0,519.4666666666667
16203.0,3.0,314.0,372.0,140.73333333333332
16205.0,3.0,149.0,179.0,213.30000000000004
16206.0,3.0,273.0,327.0,124.77
16209.0,4.0,158.0,246.0,209.17249999999999
16210.0,16.0,372.0,373.0,297.34875
16214.0,2.0,99.0,269.0,234.44000000000003
16218.0,5.0,344.0,373.0,442.34399999999994
16221.0,2.0,331.0,367.0,350.035
16224.0,3.0,192.0,249.0,370.68
16225.0,3.0,233.0,277.0,226.13000000000002
16226.0,2.0,32.0,235.0,55.260000000000005
16232.0,2.0,172.0,215.0,284.96500000000003
16233.0,2.0,295.0,366.0,194.64000000000001
16235.0,4.0,292.0,332.0,177.76
16241.0,11.0,360.0,369.0,212.47636363636363
16242.0,6.0,269.0,277.0,563.0649999999999
16245.0,2.0,233.0,256.0,463.045
16249.0,4.0,187.0,239.0,242.61
16255.0,7.0,349.0,365.0,306.7457142857143
16258.0,4.0,174.0,219.0,863.0675000000001
16261.0,3.0,229.0,246.0,163.47333333333333
16265.0,7.0,355.0,364.0,608.0342857142857
16266.0,5.0,133.0,206.0,114.19000000000001
16271.0,4.0,356.0,358.0,325.26
16279.0,2.0,155.0,176.0,572.0699999999999
16283.0,4.0,203.0,208.0,322.1475
16293.0,5.0,346.0,367.0,358.43600000000004
16295.0,3.0,55.0,64.0,315.9866666666667
16298.0,2.0,164.0,186.0,224.0
16303.0,2.0,308.0,333.0,2133.875
16306.0,5.0,154.0,367.0,112.55799999999999
16308.0,3.0,224.0,261.0,15.12
16316.0,6.0,294.0,358.0,348.7866666666667
16317.0,2.0,178.0,297.0,350.855
16325.0,2.0,199.0,245.0,201.71
16326.0,12.0,329.0,334.0,234.49666666666667
16327.0,5.0,355.0,369.0,639.404
16332.0,6.0,277.0,305.0,244.03333333333333
16333.0,12.0,302.0,309.0,144.45000000000002
16341.0,2.0,177.0,201.0,573.53
16342.0,3.0,104.0,179.0,58.120000000000005
16348.0,5.0,208.0,240.0,191.274
16350.0,3.0,312.0,333.0,244.64
16353.0,19.0,366.0,369.0,260.3931578947369
16356.0,2.0,80.0,277.0,54.885
16357.0,2.0,180.0,213.0,255.465
16358.0,3.0,183.0,184.0,521.7833333333334
16359.0,8.0,324.0,331.0,113.4625
16360.0,5.0,84.0,88.0,650.94
16361.0,3.0,62.0,71.0,175.25
16362.0,2.0,59.0,91.0,178.425
16365.0,7.0,350.0,367.0,162.79571428571427
16369.0,2.0,178.0,196.0,592.405
16370.0,3.0,143.0,225.0,320.91
16378.0,2.0,63.0,310.0,109.375
16379.0,3.0,74.0,78.0,554.24
16385.0,2.0,306.0,366.0,203.82999999999998
16389.0,3.0,230.0,283.0,353.25333333333333
16393.0,12.0,367.0,369.0,238.52666666666667
16394.0,4.0,233.0,289.0,202.3875
16395.0,4.0,270.0,330.0,292.5825
16401.0,11.0,326.0,327.0,274.25272727272727
16407.0,8.0,300.0,312.0,226.285
16409.0,4.0,281.0,317.0,425.925
16416.0,2.0,30.0,56.0,322.885
16418.0,2.0,182.0,226.0,245.555
16419.0,4.0,199.0,311.0,151.0175
16422.0,47.0,352.0,369.0,379.65829787234037
16426.0,6.0,274.0,276.0,265.71999999999997
16434.0,6.0,270.0,299.0,179.38833333333332
16438.0,4.0,77.0,82.0,147.6825
16440.0,4.0,207.0,214.0,839.8125
16442.0,2.0,359.0,360.0,231.73000000000002
16444.0,3.0,218.0,264.0,173.89666666666668
16455.0,5.0,308.0,371.0,292.288
16456.0,4.0,274.0,373.0,337.9275
16458.0,17.0,358.0,360.0,193.46470588235294
16460.0,2.0,53.0,81.0,276.005
16462.0,2.0,210.0,283.0,51.0
16463.0,3.0,183.0,204.0,373.51666666666665
16464.0,2.0,123.0,142.0,446.385
16466.0,6.0,259.0,292.0,241.1833333333333
16469.0,2.0,223.0,246.0,185.0
16470.0,3.0,307.0,358.0,183.84666666666666
16473.0,2.0,172.0,336.0,83.35
16474.0,5.0,138.0,145.0,302.144
16475.0,3.0,185.0,273.0,46.53333333333334
16477.0,6.0,308.0,371.0,379.575
16478.0,2.0,40.0,65.0,64.05
16488.0,2.0,115.0,148.0,123.38
16493.0,3.0,250.0,329.0,391.3933333333334
16496.0,2.0,308.0,316.0,431.555
16497.0,4.0,284.0,333.0,643.6525
16500.0,4.0,326.0,330.0,58.965
16503.0,3.0,254.0,360.0,303.34666666666664
16511.0,2.0,245.0,266.0,289.98
16513.0,3.0,39.0,43.0,255.38
16515.0,4.0,259.0,311.0,310.5375
16520.0,2.0,179.0,365.0,352.20500000000004
16523.0,17.0,314.0,315.0,503.82058823529417
16525.0,25.0,364.0,366.0,389.7164
16531.0,6.0,338.0,360.0,187.35333333333332
16532.0,2.0,321.0,338.0,179.10000000000002
16533.0,2.0,49.0,68.0,352.155
16539.0,3.0,371.0,373.0,315.4866666666667
16549.0,7.0,324.0,334.0,571.7085714285714
16550.0,4.0,260.0,368.0,425.1675
16551.0,2.0,241.0,336.0,218.975
16553.0,5.0,197.0,360.0,558.816
16554.0,2.0,289.0,331.0,414.48499999999996
16556.0,6.0,294.0,360.0,486.4983333333333
16558.0,19.0,366.0,366.0,388.218947368421
16566.0,4.0,277.0,292.0,108.57
16570.0,8.0,296.0,311.0,387.495
16571.0,2.0,255.0,281.0,498.335
16572.0,2.0,148.0,275.0,317.65999999999997
16589.0,2.0,90.0,161.0,170.78
16592.0,8.0,283.0,287.0,443.03875
16593.0,2.0,277.0,327.0,121.92
16600.0,5.0,334.0,338.0,142.04000000000002
16607.0,13.0,341.0,358.0,209.0153846153846
16609.0,6.0,237.0,252.0,816.5566666666667
16612.0,3.0,279.0,311.0,302.5366666666667
16618.0,3.0,291.0,322.0,580.9733333333334
16621.0,3.0,226.0,277.0,174.09
16626.0,16.0,266.0,266.0,187.36124999999998
16628.0,4.0,205.0,234.0,457.75
16633.0,5.0,217.0,234.0,463.456
16637.0,3.0,193.0,225.0,272.02666666666664
16638.0,9.0,346.0,368.0,172.8111111111111
16639.0,2.0,204.0,235.0,456.505
16652.0,4.0,215.0,273.0,1059.1725000000001
16654.0,3.0,227.0,368.0,121.37
16655.0,5.0,314.0,331.0,562.126
16656.0,14.0,342.0,364.0,224.50857142857143
16657.0,3.0,245.0,254.0,237.55000000000004
16660.0,2.0,303.0,319.0,273.465
16668.0,5.0,269.0,284.0,51.19199999999999
16670.0,9.0,342.0,358.0,404.0622222222222
16671.0,2.0,136.0,164.0,82.455
16672.0,17.0,264.0,266.0,359.0035294117647
16676.0,3.0,304.0,337.0,346.2
16678.0,11.0,280.0,282.0,253.51727272727274
16681.0,5.0,181.0,253.0,273.51599999999996
16682.0,4.0,183.0,187.0,111.71000000000001
16684.0,15.0,354.0,358.0,1250.1706666666666
16686.0,6.0,308.0,355.0,424.16833333333335
16688.0,3.0,59.0,60.0,353.1166666666666
16696.0,3.0,113.0,248.0,207.5
16700.0,12.0,358.0,366.0,394.3183333333333
16701.0,11.0,353.0,361.0,322.7590909090909
16705.0,11.0,358.0,358.0,1028.8663636363638
16706.0,2.0,77.0,114.0,110.99000000000001
16709.0,3.0,197.0,281.0,578.7466666666668
16710.0,8.0,349.0,368.0,255.0025
16711.0,4.0,354.0,357.0,275.6775
16712.0,8.0,267.0,276.0,394.13125
16713.0,14.0,348.0,366.0,426.49571428571426
16717.0,5.0,343.0,366.0,689.1
16719.0,6.0,354.0,368.0,216.33333333333334
16722.0,12.0,351.0,368.0,342.2675
16725.0,5.0,69.0,371.0,129.036
16726.0,3.0,335.0,361.0,419.70666666666665
16728.0,3.0,218.0,264.0,273.31
16729.0,18.0,203.0,241.0,373.16055555555556
16730.0,2.0,267.0,319.0,278.68
16735.0,3.0,256.0,334.0,533.6999999999999
16743.0,5.0,329.0,358.0,365.0
16744.0,6.0,162.0,173.0,192.56333333333336
16745.0,16.0,225.0,311.0,353.835
16746.0,16.0,354.0,358.0,387.871875
16748.0,4.0,317.0,334.0,259.225
16750.0,4.0,188.0,232.0,119.345
16755.0,2.0,201.0,315.0,581.3
16762.0,2.0,125.0,144.0,562.165
16764.0,12.0,140.0,143.0,217.3033333333333
16767.0,7.0,286.0,316.0,502.3414285714286
16768.0,2.0,224.0,271.0,128.92000000000002
16770.0,4.0,315.0,372.0,152.8075
16771.0,4.0,305.0,338.0,476.865
16774.0,3.0,111.0,178.0,172.70666666666668
16775.0,10.0,357.0,367.0,138.627
16779.0,20.0,364.0,366.0,466.24750000000006
16782.0,12.0,355.0,365.0,156.4
16790.0,5.0,34.0,37.0,176.282
16791.0,5.0,303.0,332.0,284.338
16794.0,8.0,179.0,180.0,120.04625
16801.0,3.0,110.0,273.0,255.01000000000002
16806.0,3.0,136.0,239.0,181.08666666666667
16807.0,2.0,128.0,270.0,371.93
16809.0,4.0,239.0,262.0,175.17000000000002
16813.0,9.0,196.0,204.0,162.89444444444445
16814.0,20.0,355.0,369.0,305.828
16816.0,3.0,255.0,358.0,115.72000000000001
16817.0,8.0,366.0,368.0,158.88375000000002
16818.0,10.0,195.0,205.0,274.31100000000004
16832.0,2.0,33.0,217.0,53.9
16833.0,2.0,333.0,334.0,398.525
16837.0,8.0,214.0,245.0,354.05875000000003
16839.0,31.0,361.0,369.0,359.65516129032255
16841.0,5.0,251.0,287.0,330.648
16842.0,2.0,202.0,302.0,363.31
16843.0,11.0,285.0,327.0,830.5945454545455
16851.0,2.0,47.0,51.0,116.27999999999999
16866.0,2.0,21.0,161.0,49.485
16869.0,3.0,153.0,175.0,206.74
16871.0,4.0,248.0,270.0,552.98
16872.0,2.0,107.0,184.0,46.660000000000004
16873.0,5.0,360.0,364.0,958.124
16875.0,3.0,272.0,339.0,569.85
16877.0,5.0,196.0,208.0,154.90800000000002
16880.0,5.0,159.0,189.0,241.58800000000002
16882.0,2.0,251.0,317.0,343.59000000000003
16885.0,2.0,342.0,357.0,141.82
16889.0,2.0,142.0,336.0,510.26
16891.0,4.0,370.0,371.0,140.2375
16892.0,3.0,182.0,183.0,124.72333333333334
16898.0,2.0,342.0,368.0,205.715
16899.0,5.0,353.0,360.0,217.842
16900.0,2.0,47.0,63.0,74.755
16904.0,14.0,363.0,367.0,236.10142857142858
16905.0,5.0,366.0,371.0,553.96
16906.0,3.0,167.0,248.0,126.79
