CustomerID,frequency,recency,T,monetary_value
16907.0,4.0,336.0,365.0,188.8
16910.0,7.0,87.0,91.0,196.23142857142858
16912.0,5.0,295.0,323.0,427.816
16915.0,5.0,274.0,283.0,84.852
16918.0,4.0,268.0,317.0,198.455
16919.0,10.0,212.0,368.0,239.385
16923.0,16.0,350.0,362.0,390.0875
16924.0,2.0,63.0,84.0,296.31
16927.0,2.0,246.0,361.0,69.235
16928.0,16.0,293.0,373.0,162.126875
16929.0,6.0,152.0,155.0,178.4283333333333
16931.0,19.0,364.0,369.0,238.35157894736844
16938.0,3.0,300.0,308.0,540.3033333333333
16940.0,2.0,237.0,289.0,1146.605
16942.0,7.0,215.0,227.0,230.45285714285714
16943.0,2.0,107.0,318.0,167.95
16945.0,12.0,337.0,358.0,339.45250000000004
16948.0,2.0,187.0,325.0,132.85
16949.0,5.0,313.0,316.0,144.228
16950.0,2.0,311.0,367.0,473.0
16951.0,2.0,170.0,304.0,118.91
16954.0,7.0,359.0,359.0,218.90714285714284
16955.0,3.0,189.0,373.0,120.22333333333331
16960.0,2.0,214.0,252.0,152.76
16966.0,6.0,232.0,240.0,136.26166666666666
16969.0,2.0,152.0,191.0,123.395
16979.0,5.0,294.0,297.0,292.794
16983.0,6.0,357.0,369.0,288.9766666666667
16985.0,6.0,341.0,358.0,710.9966666666666
16987.0,5.0,202.0,205.0,274.54
16989.0,5.0,143.0,150.0,45.87
16992.0,4.0,274.0,284.0,285.795
16996.0,4.0,323.0,353.0,330.665
16997.0,2.0,37.0,325.0,152.1
16998.0,2.0,155.0,304.0,78.80000000000001
17001.0,10.0,358.0,358.0,348.336
17002.0,2.0,205.0,290.0,460.665
17006.0,3.0,71.0,75.0,164.47666666666666
17007.0,4.0,307.0,357.0,166.9875
17014.0,2.0,58.0,66.0,196.32
17015.0,2.0,157.0,185.0,662.51
17017.0,15.0,370.0,372.0,458.31999999999994
17019.0,3.0,357.0,368.0,304.22333333333336
17024.0,2.0,112.0,157.0,32.3
17027.0,4.0,239.0,317.0,174.685
17033.0,2.0,273.0,359.0,261.59999999999997
17034.0,2.0,271.0,287.0,297.885
17041.0,2.0,334.0,360.0,387.635
17042.0,4.0,245.0,247.0,194.8325
17043.0,3.0,234.0,266.0,494.3
17045.0,2.0,134.0,247.0,134.87
17048.0,2.0,214.0,331.0,317.745
17049.0,7.0,273.0,275.0,671.8757142857143
17050.0,5.0,203.0,299.0,604.862
17054.0,4.0,217.0,245.0,239.26749999999998
17058.0,2.0,158.0,239.0,290.435
17059.0,4.0,340.0,369.0,569.8275
17061.0,8.0,159.0,232.0,329.71000000000004
17062.0,3.0,56.0,369.0,124.17666666666668
17063.0,3.0,268.0,289.0,375.5366666666667
17064.0,2.0,269.0,327.0,335.85
17068.0,20.0,356.0,368.0,217.69700000000003
17069.0,7.0,345.0,373.0,336.8671428571429
17071.0,7.0,281.0,309.0,302.39428571428573
17073.0,3.0,92.0,109.0,323.96
17075.0,3.0,300.0,317.0,210.45333333333335
17076.0,2.0,328.0,364.0,303.26
17083.0,2.0,194.0,303.0,357.21
17085.0,4.0,239.0,362.0,277.0775
17086.0,5.0,56.0,63.0,260.59399999999994
17088.0,3.0,225.0,253.0,317.84
17090.0,6.0,350.0,354.0,297.72
17091.0,6.0,365.0,367.0,579.6266666666667
17092.0,3.0,227.0,277.0,544.7333333333333
17095.0,2.0,312.0,334.0,499.03
17096.0,3.0,246.0,261.0,282.03000000000003
17101.0,3.0,168.0,178.0,382.48
17107.0,4.0,245.0,278.0,1926.1775
17109.0,3.0,203.0,232.0,142.33666666666667
17114.0,7.0,329.0,334.0,88.25285714285714
17115.0,2.0,225.0,233.0,260.885
17126.0,2.0,210.0,362.0,404.14
17131.0,3.0,70.0,75.0,541.75
17133.0,5.0,251.0,266.0,274.872
17135.0,4.0,355.0,371.0,175.2875
17139.0,8.0,273.0,288.0,969.27
17146.0,2.0,253.0,358.0,147.815
17147.0,3.0,289.0,311.0,405.14333333333326
17158.0,2.0,328.0,360.0,422.28999999999996
17159.0,2.0,150.0,171.0,517.575
17160.0,5.0,210.0,241.0,579.4159999999999
17162.0,5.0,277.0,305.0,256.03000000000003
17164.0,4.0,241.0,273.0,454.7675
17173.0,6.0,126.0,131.0,539.3866666666667
17175.0,3.0,252.0,296.0,255.04
17179.0,2.0,183.0,361.0,233.73000000000002
17180.0,2.0,260.0,316.0,270.88
17183.0,5.0,98.0,105.0,543.5600000000001
17188.0,5.0,351.0,362.0,379.022
17191.0,4.0,340.0,368.0,383.3725
17193.0,4.0,141.0,176.0,231.35500000000002
17198.0,2.0,348.0,371.0,197.82
17203.0,2.0,25.0,60.0,810.34
17204.0,2.0,88.0,263.0,362.57500000000005
17211.0,7.0,343.0,369.0,287.17
17213.0,5.0,326.0,366.0,484.66400000000004
17214.0,5.0,299.0,359.0,155.504
17218.0,9.0,364.0,368.0,182.46222222222224
17220.0,9.0,340.0,364.0,314.55111111111114
17227.0,5.0,350.0,368.0,132.696
17228.0,7.0,357.0,372.0,248.24714285714285
17230.0,3.0,95.0,359.0,545.7733333333334
17231.0,9.0,349.0,361.0,321.2977777777778
17236.0,5.0,350.0,362.0,152.404
17238.0,14.0,369.0,371.0,237.05428571428573
17243.0,25.0,368.0,369.0,314.4056
17262.0,3.0,314.0,366.0,206.81333333333336
17266.0,2.0,145.0,147.0,99.015
17268.0,3.0,138.0,245.0,45.50666666666666
17272.0,3.0,220.0,262.0,494.2233333333333
17282.0,2.0,169.0,299.0,156.9
17284.0,5.0,276.0,336.0,190.56400000000002
17287.0,6.0,346.0,372.0,143.375
17288.0,6.0,349.0,358.0,199.52333333333334
17289.0,2.0,149.0,180.0,388.885
17293.0,7.0,353.0,361.0,204.21142857142857
17299.0,3.0,162.0,173.0,168.68
17302.0,4.0,291.0,305.0,234.26500000000001
17306.0,14.0,343.0,353.0,249.95142857142858
17312.0,2.0,21.0,159.0,96.25
17314.0,7.0,288.0,312.0,321.6714285714285
17315.0,34.0,356.0,357.0,162.36558823529413
17317.0,2.0,43.0,89.0,38.160000000000004
17320.0,2.0,268.0,368.0,363.49
17323.0,6.0,277.0,292.0,130.40166666666667
17324.0,3.0,349.0,366.0,190.09333333333333
17337.0,3.0,159.0,310.0,327.05333333333334
17338.0,7.0,344.0,361.0,829.7785714285716
17340.0,7.0,337.0,366.0,1326.2528571428572
17345.0,2.0,181.0,196.0,194.29500000000002
17346.0,13.0,370.0,373.0,188.97153846153847
17348.0,4.0,283.0,297.0,253.85
17350.0,2.0,43.0,51.0,556.915
17351.0,2.0,237.0,273.0,194.125
17361.0,2.0,242.0,291.0,213.9
17364.0,9.0,331.0,331.0,444.2077777777778
17365.0,6.0,320.0,332.0,647.8966666666666
17368.0,7.0,314.0,337.0,165.1857142857143
17370.0,3.0,97.0,169.0,119.74666666666667
17372.0,7.0,322.0,362.0,165.8014285714286
17373.0,3.0,272.0,312.0,167.22333333333333
17375.0,2.0,162.0,361.0,149.79
17377.0,19.0,350.0,373.0,203.8821052631579
17381.0,19.0,364.0,372.0,235.28684210526316
17386.0,3.0,158.0,165.0,248.96666666666667
17388.0,3.0,210.0,287.0,79.60000000000001
17389.0,31.0,331.0,331.0,595.6896774193549
17396.0,3.0,332.0,371.0,944.3133333333334
17398.0,2.0,141.0,255.0,157.575
17400.0,4.0,227.0,353.0,407.985
17402.0,11.0,365.0,369.0,142.89636363636365
17405.0,2.0,149.0,150.0,315.98
17410.0,4.0,199.0,215.0,211.9275
17411.0,2.0,249.0,261.0,246.68
17412.0,6.0,370.0,372.0,180.39333333333332
17416.0,6.0,252.0,281.0,703.085
17419.0,10.0,356.0,367.0,375.256
17420.0,2.0,323.0,373.0,221.09
17422.0,5.0,280.0,296.0,317.664
17426.0,3.0,274.0,282.0,1185.17
17428.0,20.0,368.0,368.0,594.1385
17429.0,2.0,90.0,218.0,174.29000000000002
17434.0,6.0,83.0,85.0,312.8666666666667
17442.0,5.0,254.0,290.0,358.08000000000004
17449.0,5.0,357.0,359.0,365.27599999999995
17450.0,26.0,359.0,367.0,1306.686923076923
17451.0,4.0,104.0,105.0,350.8525
17454.0,3.0,167.0,359.0,117.27
17457.0,4.0,213.0,339.0,205.0125
17460.0,5.0,279.0,373.0,118.49600000000001
17463.0,4.0,297.0,313.0,289.835
17469.0,4.0,188.0,204.0,388.5025
17470.0,4.0,323.0,367.0,235.0775
17472.0,2.0,108.0,299.0,230.995
17481.0,3.0,90.0,93.0,329.2133333333333
17483.0,2.0,118.0,183.0,129.47
17490.0,5.0,176.0,176.0,304.072
17491.0,9.0,366.0,367.0,325.40777777777777
17500.0,2.0,12.0,29.0,42.5
17502.0,3.0,20.0,29.0,148.81333333333333
17504.0,5.0,116.0,322.0,466.36400000000003
17509.0,2.0,6.0,63.0,898.14
17511.0,27.0,371.0,373.0,1798.1137037037038
17512.0,9.0,273.0,301.0,193.82666666666668
17515.0,3.0,287.0,318.0,125.89666666666666
17516.0,3.0,270.0,285.0,139.22
17519.0,5.0,351.0,368.0,279.024
17521.0,2.0,170.0,199.0,278.575
17522.0,4.0,217.0,218.0,221.6275
17523.0,2.0,8.0,19.0,92.21
17526.0,3.0,361.0,365.0,284.4666666666667
17527.0,3.0,165.0,218.0,212.48666666666668
17528.0,6.0,70.0,71.0,383.8866666666667
17530.0,8.0,364.0,365.0,253.5
17552.0,2.0,312.0,372.0,316.905
17554.0,4.0,147.0,148.0,254.08
17557.0,2.0,67.0,81.0,127.27000000000001
17560.0,3.0,216.0,310.0,196.82333333333335
17562.0,6.0,159.0,173.0,137.04666666666668
17564.0,2.0,56.0,80.0,167.445
17567.0,7.0,365.0,372.0,448.17857142857144
17571.0,3.0,248.0,298.0,394.07666666666665
17572.0,3.0,302.0,373.0,51.01666666666667
17573.0,2.0,64.0,93.0,104.86500000000001
17576.0,17.0,357.0,365.0,200.06529411764706
17579.0,2.0,175.0,179.0,142.575
17580.0,2.0,106.0,358.0,84.695
17581.0,9.0,372.0,372.0,1075.7233333333334
17585.0,3.0,229.0,338.0,261.3066666666667
17588.0,2.0,132.0,232.0,249.96
17589.0,3.0,180.0,240.0,583.4133333333334
17590.0,2.0,38.0,40.0,553.86
17591.0,6.0,294.0,367.0,301.92833333333334
17593.0,4.0,349.0,352.0,792.8125
17596.0,6.0,345.0,368.0,321.32666666666665
17602.0,5.0,322.0,324.0,816.514
17609.0,3.0,287.0,327.0,227.65666666666667
17611.0,13.0,354.0,361.0,287.5623076923077
17612.0,5.0,244.0,297.0,336.454
17613.0,10.0,283.0,305.0,390.587
17615.0,2.0,92.0,222.0,87.19999999999999
17616.0,2.0,194.0,367.0,86.69999999999999
17618.0,2.0,357.0,362.0,270.9
17621.0,2.0,333.0,354.0,544.75
17625.0,3.0,239.0,257.0,501.53666666666663
17629.0,7.0,354.0,359.0,228.22714285714287
17631.0,2.0,231.0,232.0,122.07
17633.0,3.0,89.0,120.0,330.65000000000003
17634.0,8.0,301.0,337.0,194.78625
17644.0,7.0,259.0,260.0,346.2071428571429
17646.0,2.0,146.0,365.0,370.94500000000005
17648.0,2.0,189.0,249.0,587.7
17651.0,8.0,166.0,177.0,451.52625
17652.0,11.0,256.0,281.0,406.97818181818184
17653.0,3.0,84.0,120.0,231.59333333333333
17655.0,6.0,356.0,366.0,303.0733333333333
17656.0,4.0,55.0,128.0,340.9575
17659.0,11.0,355.0,372.0,240.89
17663.0,6.0,262.0,287.0,224.09500000000003
17667.0,3.0,232.0,298.0,360.17
17669.0,6.0,207.0,249.0,316.37666666666667
17671.0,3.0,350.0,365.0,311.25666666666666
17673.0,5.0,319.0,320.0,244.68
17675.0,28.0,366.0,367.0,687.7046428571429
17676.0,5.0,362.0,366.0,217.308
17677.0,17.0,367.0,368.0,494.26882352941175
17682.0,5.0,358.0,368.0,410.534
17685.0,6.0,356.0,372.0,429.785
17686.0,4.0,295.0,302.0,1014.2675
17690.0,13.0,343.0,373.0,290.54846153846154
17692.0,3.0,232.0,359.0,134.4
17696.0,6.0,326.0,364.0,348.8616666666667
17700.0,3.0,265.0,281.0,641.2066666666666
17702.0,3.0,176.0,206.0,308.45666666666665
17703.0,2.0,103.0,138.0,284.79999999999995
17705.0,8.0,298.0,301.0,210.35750000000002
17706.0,11.0,362.0,366.0,849.019090909091
17716.0,8.0,245.0,267.0,612.1475
17719.0,14.0,218.0,255.0,334.9185714285714
17720.0,3.0,341.0,367.0,331.99333333333334
17722.0,3.0,270.0,366.0,426.25666666666666
17723.0,5.0,87.0,214.0,157.32
17724.0,2.0,67.0,138.0,325.70000000000005
17725.0,10.0,251.0,267.0,301.2
17728.0,2.0,83.0,86.0,1239.52
17730.0,12.0,323.0,326.0,397.2375
17731.0,2.0,104.0,183.0,284.545
17734.0,2.0,180.0,233.0,288.425
17735.0,17.0,365.0,367.0,739.1158823529413
17736.0,2.0,104.0,113.0,19.25
17738.0,2.0,263.0,282.0,521.8900000000001
17739.0,6.0,349.0,360.0,367.055
17744.0,5.0,355.0,358.0,372.908
17750.0,8.0,159.0,164.0,170.68
17754.0,4.0,260.0,260.0,294.8375
17757.0,29.0,371.0,372.0,179.54862068965517
17758.0,5.0,231.0,250.0,570.17
17765.0,2.0,98.0,256.0,123.31500000000001
17768.0,2.0,158.0,166.0,874.315
17769.0,9.0,308.0,320.0,392.05222222222227
17770.0,3.0,84.0,282.0,176.63333333333335
17774.0,3.0,209.0,305.0,321.06
17777.0,2.0,76.0,100.0,236.755
17779.0,2.0,122.0,143.0,170.07
17787.0,3.0,219.0,371.0,374.37000000000006
17790.0,11.0,338.0,364.0,163.92818181818183
17796.0,3.0,329.0,369.0,191.58333333333334
17799.0,8.0,339.0,361.0,340.9725
17800.0,8.0,297.0,334.0,128.145
17802.0,2.0,290.0,372.0,599.275
17809.0,9.0,357.0,373.0,440.11555555555555
17811.0,37.0,329.0,333.0,187.63108108108108
17812.0,3.0,356.0,368.0,155.15333333333334
17813.0,4.0,57.0,71.0,338.6875
17816.0,3.0,329.0,365.0,6.783333333333334
17819.0,6.0,300.0,371.0,422.41
17827.0,2.0,359.0,364.0,358.71500000000003
17830.0,2.0,287.0,288.0,104.375
17835.0,2.0,21.0,23.0,116.32
17837.0,7.0,121.0,163.0,199.98714285714286
17838.0,4.0,346.0,372.0,454.04999999999995
17841.0,111.0,372.0,373.0,349.0796396396396
17848.0,8.0,277.0,358.0,82.975
17849.0,3.0,115.0,333.0,76.93333333333334
17856.0,3.0,280.0,281.0,156.61333333333334
17857.0,19.0,361.0,365.0,163.44947368421052
17858.0,11.0,364.0,369.0,304.79636363636365
17861.0,6.0,316.0,319.0,298.4166666666667
17863.0,5.0,310.0,369.0,543.008
17864.0,2.0,263.0,275.0,205.97500000000002
17865.0,15.0,334.0,364.0,567.4673333333334
17867.0,3.0,258.0,288.0,215.53
17869.0,3.0,261.0,368.0,58.27
17870.0,8.0,364.0,366.0,194.19125
17873.0,4.0,293.0,373.0,354.5625
17874.0,2.0,70.0,255.0,292.415
17883.0,3.0,243.0,246.0,179.52666666666667
17884.0,3.0,368.0,371.0,182.15666666666664
17886.0,2.0,218.0,249.0,279.76
17888.0,7.0,336.0,357.0,88.67571428571429
17892.0,2.0,99.0,155.0,51.0
17894.0,7.0,295.0,366.0,139.61714285714285
17897.0,2.0,201.0,373.0,166.595
17905.0,3.0,302.0,373.0,128.4466666666667
17912.0,3.0,54.0,364.0,66.5
17917.0,2.0,317.0,362.0,112.26
17920.0,16.0,369.0,373.0,218.589375
17921.0,3.0,202.0,266.0,181.89
17924.0,4.0,362.0,373.0,521.2950000000001
17929.0,3.0,297.0,308.0,204.0
17930.0,4.0,204.0,239.0,245.46
17932.0,2.0,182.0,211.0,371.28
17937.0,6.0,354.0,362.0,390.32
17940.0,8.0,253.0,302.0,25.6325
17949.0,28.0,370.0,371.0,263.00357142857143
17951.0,2.0,334.0,373.0,243.54000000000002
17954.0,11.0,366.0,371.0,194.27818181818182
17955.0,2.0,21.0,219.0,77.175
17961.0,34.0,351.0,372.0,29.616176470588236
17965.0,12.0,332.0,369.0,210.06333333333336
17966.0,3.0,224.0,261.0,157.13
17974.0,2.0,195.0,219.0,292.83
17975.0,12.0,351.0,366.0,345.39000000000004
17979.0,2.0,224.0,259.0,257.31
17980.0,2.0,194.0,359.0,178.805
17988.0,4.0,315.0,326.0,31.3325
17990.0,2.0,125.0,361.0,231.42000000000002
17994.0,3.0,169.0,290.0,106.43333333333334
17997.0,7.0,90.0,164.0,224.99428571428572
18008.0,7.0,248.0,318.0,61.66857142857143
18016.0,4.0,332.0,364.0,291.0675
18017.0,2.0,229.0,310.0,64.44
18036.0,2.0,213.0,245.0,147.41
18037.0,5.0,208.0,362.0,7.653999999999999
18041.0,19.0,361.0,372.0,185.59421052631578
18043.0,2.0,342.0,366.0,115.185
18044.0,9.0,356.0,360.0,213.32333333333335
18055.0,9.0,362.0,369.0,683.9022222222222
18059.0,2.0,44.0,67.0,92.03
18061.0,9.0,345.0,366.0,170.1788888888889
18062.0,2.0,164.0,337.0,272.735
18065.0,5.0,359.0,364.0,404.27200000000005
18069.0,4.0,301.0,327.0,436.36249999999995
18073.0,9.0,83.0,197.0,195.93333333333334
18075.0,9.0,337.0,360.0,260.53555555555556
18077.0,10.0,358.0,366.0,239.67
18079.0,2.0,193.0,238.0,692.88
18081.0,2.0,97.0,133.0,111.46000000000001
18092.0,9.0,363.0,365.0,630.9066666666666
18093.0,3.0,209.0,302.0,299.48
18094.0,4.0,210.0,291.0,457.095
18096.0,2.0,52.0,63.0,397.845
18097.0,4.0,347.0,354.0,601.52
18102.0,25.0,367.0,367.0,2112.8432000000003
18109.0,24.0,368.0,369.0,259.7320833333333
18116.0,7.0,297.0,364.0,176.3114285714286
18118.0,25.0,359.0,369.0,197.9104
18122.0,5.0,142.0,150.0,337.546
18125.0,3.0,287.0,316.0,194.09333333333333
18130.0,2.0,42.0,57.0,367.09000000000003
18135.0,4.0,161.0,190.0,114.7225
18136.0,2.0,256.0,319.0,247.67000000000002
18144.0,10.0,366.0,373.0,169.35399999999998
18145.0,3.0,300.0,312.0,742.8499999999999
18149.0,2.0,223.0,273.0,145.07
18150.0,2.0,169.0,201.0,169.5
18155.0,2.0,216.0,291.0,126.325
18161.0,4.0,304.0,319.0,315.2575
18167.0,2.0,82.0,105.0,443.19000000000005
18168.0,5.0,196.0,372.0,178.692
18170.0,2.0,184.0,217.0,321.55
18171.0,4.0,275.0,333.0,230.9275
18172.0,13.0,275.0,289.0,327.6523076923077
18173.0,3.0,188.0,274.0,312.38000000000005
18177.0,5.0,224.0,255.0,234.47400000000002
18178.0,3.0,236.0,364.0,430.37000000000006
18179.0,5.0,327.0,336.0,254.23200000000003
18180.0,5.0,138.0,142.0,306.98199999999997
18188.0,2.0,275.0,290.0,641.72
18198.0,16.0,332.0,336.0,202.92125
18204.0,2.0,121.0,192.0,718.01
18210.0,5.0,266.0,267.0,487.804
18211.0,4.0,253.0,278.0,117.3125
18219.0,8.0,366.0,368.0,224.30374999999998
18221.0,4.0,189.0,211.0,201.19
18223.0,12.0,354.0,358.0,479.34083333333336
18225.0,11.0,362.0,365.0,480.25181818181824
18226.0,10.0,293.0,337.0,477.01099999999997
18229.0,19.0,362.0,373.0,321.5473684210526
18230.0,6.0,293.0,302.0,369.4566666666667
18231.0,4.0,96.0,288.0,438.63
18232.0,3.0,116.0,197.0,158.54
18235.0,2.0,146.0,217.0,653.12
18236.0,5.0,211.0,240.0,151.808
18237.0,4.0,132.0,134.0,159.6375
18239.0,4.0,154.0,372.0,275.90250000000003
18241.0,16.0,208.0,217.0,105.706875
18242.0,2.0,141.0,213.0,879.1300000000001
18245.0,4.0,348.0,355.0,540.1
18257.0,6.0,257.0,296.0,326.27666666666664
18259.0,2.0,342.0,366.0,981.1500000000001
18260.0,5.0,186.0,358.0,464.30600000000004
18263.0,2.0,227.0,252.0,467.5799999999999
18272.0,5.0,244.0,246.0,485.688
18273.0,2.0,255.0,257.0,71.4
18283.0,13.0,334.0,337.0,152.43615384615384
18287.0,2.0,159.0,201.0,493.94
